utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,area_name,tb_count,tb_denominator,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E08000037,2020,197342,20.126987666082233,36.49805920685916,886.0,4.4896676835139,645.25,3.26970437109181,7.46653474566407,1.430884838,Gateshead,22.0,595692.0,5669698.0,122.0,27854.0,1334.0,1707.0,95660.0,14630.0,1690.0,362229.0,426398.0,102880.0,26779.0,944.0,101722.0,183675.0,161044.0,5076952.138,,,,,5898756.33335,,,11593798.83332,16993440.83313,2627686.76664,,12543.59995,1127665.50002,,2959704.9,28730.31589828825,0.6182160918608305,141.14582805484892,6.759838250347113,8.649957941036373,484.7422241590741,74.13525757314713,8.563813075777077,1835.5393175299732,2160.7057798137243,521.3284551691987,135.69843216345228,4.783573694398557,515.4604696415361,930.7445956765412,816.0655106363572
E08000037,2021,196179,20.380876648367053,36.28930721432977,945.0,4.817029345648617,676.0,3.44583263244282,7.85078403379876,1.447932839,Gateshead,20.0,591956.0,5706305.0,32.0,26775.0,1294.0,1697.0,92975.0,14036.0,1706.0,377413.0,425528.0,105230.0,27005.0,937.0,104663.0,187469.0,159406.0,4795812.484,,,,,5302681.00002,,,12137899.25021,17052332.00009,2673927.2332,,11920.33318,1143234.05792,,2911303.0,29087.236656318975,0.16311633763042935,136.48249812671082,6.596016902930487,8.650263279963706,473.92942159966157,71.54690359314706,8.696139749922265,1923.8195729410386,2169.080278725042,536.397881526565,137.65489680342952,4.77625026124101,533.5076639191758,955.6017718512176,812.553841134882
E08000037,2022,198321,20.37857816368413,36.882629676131124,3309.0,16.68507117249308,775.5,3.9103271968172812,8.09243557005586,1.418705463,Gateshead,16.0,592120.0,5703405.0,102.0,28666.0,1384.0,1679.0,92546.0,12756.0,1604.0,380635.0,423336.0,107087.0,27618.0,832.0,113054.0,187004.0,155077.0,5128617.726,,,,,4835702.66669,,,12501169.16667,17480427.66672,2779719.79939,,11140.13352,1208848.92479,,2894490.5,28758.45220627165,0.5143176970668765,144.54344219724587,6.978585222946637,8.466072680149859,466.6475058112857,64.31996611553996,8.087897902894802,1919.2874178730442,2134.5999667206197,539.968031625496,139.2590799764019,4.1952188623494235,570.0556169039082,942.9359472773937,781.949465765098
E08000037,2023,199876,20.4306670135484,37.31963817566891,3401.0,17.015549640777284,845.0,4.227621125097561,8.37303240014377,1.573151588,Gateshead,15.0,595375.0,5825754.0,47.0,28498.0,1448.0,1489.0,92754.0,11865.0,1489.0,394694.0,452531.0,110721.0,29203.0,881.0,113655.0,182416.0,155450.0,4843068.86,,,,,4728822.33332,,,12971988.25002,19242268.16634,2888743.69918,,11090.1667,1171621.0499,,2919263.125,29146.841041445696,0.23514579039004183,142.57839860713642,7.244491584782565,7.4496187636334525,464.05771578378597,59.361804318677585,7.4496187636334525,1974.694310472493,2264.0587164041704,553.9484480377835,146.10558546298705,4.407732794332486,568.6275490804298,912.645840421061,777.7321939602554
E08000037,2024,201422,20.570245554110276,37.69300275044434,3022.0,15.00332634965396,727.75,3.6130611353278193,8.619128466,1.7645576,Gateshead,19.0,601956.0,5990524.0,22.0,26644.0,1580.0,1688.0,91805.0,11082.0,1392.0,410508.0,486680.0,117428.0,31406.0,609.0,109100.0,179930.0,156024.0,4554486.734,,,,,4524365.6666,,,13414179.66658,21479678.66647,2997082.19888,,8261.33333,1081140.29974,,2946302.75,29741.160349912127,0.10922342147332466,132.27949280614828,7.844227542175135,8.380415247589639,455.7843731072078,55.01881621669927,6.910863758675815,2038.0494682805254,2416.220671028984,582.9949062167987,155.92139885414701,3.023502894420669,541.6488764881691,893.298646622514,774.6125050888185
E08000037,2025,202509,20.725498619814427,37.995842160101525,,,681.25,3.36404801761897,,,Gateshead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000002,2011,187029,10.340107683835127,45.225606724090916,,,,,,5.432227612,Barking and Dagenham,202.0,547447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000002,2012,191453,10.16437454623328,44.94732388628018,3549.0,18.53718667244702,,,6.76851845550744,5.654557705,Barking and Dagenham,195.0,561320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000002,2013,196204,9.916719332939186,44.74781350023445,3444.0,17.553158957003934,,,7.19652592708169,5.98772192,Barking and Dagenham,197.0,574686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000002,2014,201244,9.65196477907416,44.68654966110791,4726.0,23.483929955675695,131.0,0.6509510842559282,7.23274513681187,5.944871902,Barking and Dagenham,203.0,588901.0,3494572.0,523.0,21313.0,1200.0,367.0,64829.0,9349.0,1577.0,155012.0,240393.0,90586.0,27577.0,2838.0,137556.0,77088.0,80101.0,4686463.185,,,,,4637876.9167,,,5519112.08332,8975445.33231,3080941.86682,,30221.1333,1368859.25831,,1772800.75,17364.85062908708,2.5988352447774843,105.90626304386714,5.96291069547415,1.8236568543658445,322.14128123074477,46.45604340998987,7.836258472302279,770.2689272723659,1194.5349923475978,450.1301902168512,137.0326568742422,14.102283794796366,683.5284530222019,383.05738307725943,398.0292580151458
E09000002,2015,206450,9.361104383627998,44.60789537418261,5339.0,25.860983288931944,141.5,0.685395979656091,7.45903854184578,6.129286766,Barking and Dagenham,180.0,603898.0,3535684.0,511.0,20012.0,1305.0,331.0,64392.0,9561.0,1427.0,162306.0,245213.0,96738.0,28254.0,2399.0,118187.0,81193.0,83368.0,4343122.747,,,,,4541394.16669,,,5824722.36654,9097861.49926,3225957.53277,,25290.5332,1227235.2914,,1799852.15,17126.10317268104,2.475175587309276,96.93388229595544,6.321143133930734,1.6032937757326229,311.9011867280213,46.31145555824655,6.912085250666021,786.1758294986679,1187.7597481230323,468.57834826834585,136.85638169048195,11.620247033179947,572.4727536933882,393.2816662630177,403.8169048195689
E09000002,2016,211047,9.190369917601293,44.37068520282212,6098.0,28.894037820959312,407.25,1.929664956147209,7.77942470702673,5.916555405,Barking and Dagenham,174.0,618741.0,3710089.0,572.0,21063.0,1450.0,466.0,65499.0,9956.0,1556.0,173545.0,255807.0,107684.0,28741.0,2319.0,117857.0,88066.0,90463.0,4470196.445,,,,,4594589.16671,,,6209073.46667,9478708.832489999,3483035.79976,,25642.86667,1256366.64975,,1883714.9,17579.4443891645,2.7102967585419364,99.80241368036504,6.8705075172828804,2.2080389676233256,310.35267025828375,47.174326097978174,7.37276530820149,822.3049841978327,1212.0854596369527,510.23705620075145,136.18293555463947,10.988073746606206,558.4395892857989,417.2814586324373,428.63911830066286
E09000002,2017,214017,9.013769934164108,44.36283099006154,5044.0,23.56822121607162,748.0,3.4950494586878613,7.99975066300973,5.854136467,Barking and Dagenham,160.0,631514.0,3756862.0,609.0,20921.0,1526.0,387.0,64694.0,10141.0,1679.0,182827.0,265057.0,113526.0,28805.0,1965.0,111254.0,88284.0,95171.0,4300454.41,,,,,4417798.33337,,,6477671.08337,9758125.63276,3562819.8994299998,,22380.20008,1206085.54972,,1895115.8,17554.03542709224,2.8455683427017484,97.75391674493147,7.1302746978043805,1.8082675675296822,302.2843979683857,47.384086310900535,7.845171177990533,854.2639136143391,1238.4857277692893,530.4531882981258,134.5921118415827,9.18151361807707,519.8372091936621,412.5092866454534,444.6889733058589
E09000002,2018,216298,8.843817326096405,44.468742198263506,5538.0,25.60356545136802,881.75,4.076551794283811,8.48762175550052,5.682476044,Barking and Dagenham,174.0,641362.0,3681886.0,502.0,20527.0,1527.0,429.0,64222.0,9849.0,1151.0,187539.0,273454.0,121680.0,29055.0,1554.0,101132.0,81059.0,97540.0,4100260.791,,,,,4272026.66667,,,6536043.24992,10034891.33314,3659835.2657,,19383.39995,1096608.79963,,1916140.125,17022.284071050126,2.3208721301167836,94.9014785157514,7.059704666709817,1.983374788486255,296.91444211227105,45.53440161259004,5.3213621947498355,867.0399171513376,1264.2465487429379,562.5572127342833,134.32856522020546,7.18453245060056,467.5586459421724,374.7561234962875,450.9519274334483
E09000002,2019,218828,8.727402343392985,44.62637322463304,5865.0,26.801871789716124,849.75,3.8831867951084873,8.63571808020468,5.503005505,Barking and Dagenham,146.0,649143.0,3763316.0,322.0,21687.0,1411.0,401.0,67003.0,9851.0,1324.0,200166.0,281570.0,128790.0,30006.0,1197.0,97717.0,81074.0,104598.0,4159163.279,,,,,4353597.50004,,,6953737.24991,10358302.49956,3752906.96506,,14501.26658,1069059.4160499999,,1996354.675,17197.598113586926,1.4714753139451988,99.10523333394264,6.447986546511415,1.832489443764052,306.19024987661544,45.0170910486775,6.050414023799514,914.7184089787413,1286.7183358619557,588.5444275869633,137.12139214360135,5.47004953662237,446.54705979125157,370.491893176376,477.99184747838484
E09000002,2020,219227,8.701482937776825,44.47672959991242,4764.0,21.730899934770807,830.5,3.7883107463952888,8.71943389231273,5.29845953,Barking and Dagenham,130.0,654353.0,3777227.0,244.0,20102.0,1358.0,446.0,72426.0,10435.0,1361.0,222190.0,293669.0,133953.0,30394.0,1154.0,81954.0,80133.0,107323.0,3796021.661,,,,,4625854.33335,,,7600671.08325,10877494.83302,3845603.9985,,14063.26665,918384.84156,,2007900.525,17229.752722064342,1.113001591957195,91.69490984230957,6.194492466712585,2.0344209426758564,330.36989057004837,47.599063983907094,6.208176912515338,1013.5156709711853,1339.565838149498,611.0241895386973,138.6416819096188,5.263950152125422,373.83169043959003,365.5252318373193,489.55192562959854
E09000002,2021,218714,8.749325603299285,44.43657013268469,5020.0,22.95234872939089,751.5,3.4359940378759477,8.94743978888298,4.850903988,Barking and Dagenham,106.0,656769.0,3789558.0,92.0,18300.0,1298.0,358.0,69957.0,9739.0,1002.0,232855.0,296377.0,136604.0,30435.0,1100.0,78439.0,80014.0,106714.0,3616322.639,,,,,4229358.6667,,,8009557.49986,11246501.49994,3953808.73147,,13695.66666,889505.88283,,2015403.5,17326.545168576315,0.42064065400477335,83.67091269877557,5.934690966284737,1.6368408058011832,319.856067741434,44.528470971222696,4.581325383834597,1064.6552118291468,1355.0892946953556,624.5782163007398,139.15432939820954,5.029399123970116,358.6373071682654,365.8384922775862,487.9157255594063
E09000002,2022,221769,8.78707123177721,44.789397977174445,7156.0,32.26781019890066,632.75,2.8531940893452195,9.39546995080879,4.932511806,Barking and Dagenham,102.0,658333.0,3913105.0,57.0,18662.0,1302.0,511.0,70696.0,9689.0,1236.0,239565.0,308646.0,144315.0,31297.0,1133.0,90879.0,85521.0,108491.0,3575140.452,,,,,3992886.66669,,,8275179.41647,11921425.33305,4140652.99807,,14704.00003,1010528.40794,,2062545.625,17644.959394685462,0.25702420085764915,84.1506252000956,5.8709738511694605,2.3041994147062934,318.7821562075854,43.689604949294086,5.573366881755341,1080.2456610256618,1391.7454648756138,650.7446938030113,141.1243230568745,5.108919641609062,409.79126929372455,385.63099441310555,489.2072381622319
E09000002,2023,227908,8.605665443951068,45.68159081734735,9752.0,42.78919564034611,553.25,2.427514611158889,9.90159043333895,4.84214735,Barking and Dagenham,126.0,665407.0,4073068.0,116.0,17928.0,1349.0,410.0,71983.0,9472.0,1043.0,250242.0,328868.0,153995.0,33109.0,1013.0,91747.0,86744.0,110823.0,3275946.83,,,,,3827082.00002,,,8591693.58325,12878171.49971,4369851.66448,,13395.66681,1022565.36618,,2093727.875,17871.544658370924,0.5089773066325008,78.66332028713342,5.919055057303824,1.7989715148217702,315.8423574424768,41.5606297277849,4.576408024290504,1097.9956824683643,1442.985766186356,675.689313231655,145.27353142496094,4.4447759622303735,402.5615599276901,380.6097197114625,486.26200045632453
E09000002,2024,234866,8.569567327752846,46.32641591375508,9654.0,41.104289254298195,465.0,1.979852341335059,10.69858676,4.819975376,Barking and Dagenham,144.0,679440.0,4396656.0,84.0,18295.0,1276.0,608.0,75018.0,9710.0,1006.0,264833.0,361998.0,170697.0,36437.0,844.0,96519.0,94288.0,116910.0,3284031.316,,,,,3829448.33341,,,8926286.63547,14247462.99985,4797216.5303,,11508.66682,1037657.79125,,2185043.25,18719.848764827602,0.35765074553149456,77.89548082736539,5.432885134502227,2.5887101581327223,319.40766224144835,41.342723084652526,4.283293452436708,1127.5919034683607,1541.2958878679758,726.7846346427325,155.13952636822697,3.5935384431973976,410.9534798565991,401.4544463651614,497.7731983343694
E09000002,2025,238295,8.611175223987075,46.25820936234499,,,324.25,1.3607083656811934,,,Barking and Dagenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000003,2011,357538,13.342637705642478,44.720281480569895,,,,,,2.828587532,Barnet,318.0,1054805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000003,2012,363260,13.500798326267686,44.390794472278806,9203.0,25.33447117766889,,,5.93419398291718,2.916382313,Barnet,324.0,1072236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000003,2013,368611,13.581526324499269,44.22195756502112,9358.0,25.38719680096362,,,6.05253523685743,2.98037076,Barnet,283.0,1089409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E09000003,2014,373853,13.64654021767914,44.042444490214066,10984.0,29.380531920300225,91.5,0.24474860439798532,6.05805435952823,2.984583378,Barnet,258.0,1105724.0,4921221.0,365.0,25041.0,1907.0,813.0,80427.0,11996.0,2792.0,219333.0,302003.0,100470.0,29387.0,5302.0,194267.0,126738.0,134848.0,6068704.783,,,,,7329405.66658,,,10606769.41658,13918101.49784,4585996.36558,,61289.03339,2196246.95892,,3950364.5,13163.51881621921,0.9763195694564442,66.98087216098305,5.100935394392984,2.174651534159148,215.13001099362583,32.0874782334233,7.468175994307923,586.6824661029871,807.8121614645328,268.74199217339435,78.60576215785349,14.182044814405662,519.6347227386166,339.0049029966324,360.69792137551394
E09000003,2015,377826,13.737275888901241,43.847432415979846,11214.0,29.680329040351907,79.0,0.2090909572131087,6.16117068939677,3.008966923,Barnet,221.0,1120290.0,5118443.0,304.0,25719.0,2199.0,812.0,82549.0,12218.0,2598.0,237609.0,316870.0,107160.0,31548.0,4733.0,185181.0,139238.0,145496.0,6027070.9,,,,,7401525.50008,,,11366551.08297,14569577.16407,4777098.59845,,58398.79997,2138400.40846,,4122475.5,13547.090459629566,0.8046031771238612,68.07101681726509,5.820139429261089,2.1491374336334714,218.48416996183428,32.337636901642554,6.876181099236156,628.8847247145511,838.6664761027563,283.62261993616113,83.49875339441967,12.526930385944853,490.1224373124137,368.52413544859274,385.0873153250438
E09000003,2016,382925,13.800874844943527,43.57824639289678,11979.0,31.28288829405236,86.75,0.2265456682117908,6.24152944232822,3.011194706,Barnet,221.0,1134604.0,5312077.0,411.0,25999.0,2370.0,790.0,83622.0,12418.0,2420.0,250827.0,329070.0,116774.0,33026.0,4418.0,182027.0,149756.0,155316.0,6030833.37,,,,,7385007.16671,,,11781989.083110001,15154346.497919999,5032365.33178,,54840.66673,2103022.15017,,4284033.5,13872.369262910492,1.0733172292224324,67.89580205000979,6.189201540771691,2.0630671802572307,218.37696676894953,32.42932689168897,6.319775412939871,655.0290526865574,859.3588822876542,304.95266697133906,86.2466540445257,11.537507344780309,475.3594045831429,391.08441600835675,405.6042305934582
E09000003,2017,384117,13.907220976941922,43.05693317400688,9640.0,25.096520070707623,86.25,0.22454096017619632,6.46794381070293,2.991851568,Barnet,209.0,1144868.0,5418708.0,490.0,26835.0,2444.0,1116.0,82831.0,12155.0,2448.0,263766.0,345700.0,125681.0,34082.0,3962.0,175071.0,158757.0,164376.0,5935712.444,,,,,7203861.00002,,,12009666.41646,15738130.33098,5140553.29804,,50382.73353,2039605.74985,,4345669.55,14106.920547645639,1.275652991145927,69.8615265661244,6.362644715021725,2.9053647716711315,215.64002634613934,31.644004300772945,6.373058208826999,686.6814017604012,899.986202120708,327.194578735125,88.7281739678275,10.31456561412278,455.77519349573174,413.30375901092634,427.9321144338834
E09000003,2018,387574,13.999391084025245,42.76938081501855,9924.0,25.60543276896799,80.75,0.20834730915902513,6.63582430085454,2.967756987,Barnet,195.0,1154616.0,5584068.0,585.0,27356.0,2622.0,894.0,82668.0,11524.0,2264.0,273914.0,364431.0,135829.0,35832.0,3859.0,170587.0,170727.0,173958.0,5798965.194,,,,,6998674.66662,,,12198324.41601,16611603.49797,5375645.8644,,50516.06669,1982830.27504,,4439019.05,14407.746649672063,1.5093891747124422,70.58265002296335,6.765159685634227,2.30665627725286,213.2960415301336,29.733676665617406,5.841465113758921,706.7398741917672,940.2875321874017,350.4595251487458,92.45202206546362,9.956808248231306,440.1404634985835,440.5016848395403,448.83815735833673
E09000003,2019,390590,14.101743516219054,42.5328349420108,10130.0,25.935123787091324,117.5,0.3008269540950869,6.65120311006837,3.040817738,Barnet,168.0,1162281.0,5680215.0,533.0,27790.0,2600.0,1025.0,83717.0,11196.0,2135.0,286011.0,372957.0,141108.0,36794.0,3375.0,168897.0,173010.0,185968.0,5970749.961,,,,,7029175.66665,,,12494505.28317,17124430.66513,5364883.86494,,42824.06653,1954302.59937,,4596292.35,14542.653421746589,1.3646022683632455,71.14877493023374,6.656596431040222,2.6242351314677794,214.33472439130546,28.664328323817816,5.466089761642643,732.2537699377865,954.8554750505646,361.26884968893216,94.20108041680534,8.640774213369518,432.4150643897693,442.94528789779565,476.1207404183415
E09000003,2020,391046,14.233619574167745,42.245157858666246,7895.0,20.18944062846826,153.5,0.39253693938820494,6.64970833836876,2.995537758,Barnet,158.0,1169210.0,5670872.0,384.0,25867.0,2652.0,774.0,89978.0,11888.0,2382.0,315195.0,382031.0,142965.0,37212.0,2990.0,146552.0,172006.0,194876.0,5655026.214,,,,,7436418.83344,,,13505645.94994,17818221.16532,5416703.33137,,38423.00003,1673439.08265,,4719650.35,14501.80285695289,0.9819816594467147,66.14822808569835,6.781810835553873,1.9793067823222843,230.09569206691796,30.40051554037121,6.091354981255402,806.030492576321,976.9464461981455,365.59637485104054,95.1601601857582,7.646159275379367,374.76920873759093,439.86129509060316,498.34546319358844
E09000003,2021,388955,14.543070535151882,41.70919515111002,7820.0,20.10515355246751,195.0,0.5013433430602512,6.72876826673932,2.898295164,Barnet,144.0,1170591.0,5661687.0,227.0,24851.0,2594.0,946.0,85650.0,12007.0,2221.0,325016.0,388052.0,145351.0,36689.0,2590.0,140702.0,174447.0,196215.0,5236972.521,,,,,6712962.16674,,,13769816.6665,18207543.83193,5443982.19809,,35648.93341,1607769.31603,,4658142.925,14556.149168926997,0.5836150711521898,63.89170983789899,6.669151958452777,2.4321579617179365,220.20542222107954,30.86989497499711,5.710172127881117,835.6133742977979,997.6783946729056,373.6961859341055,94.32710724891054,6.6588679924412855,361.7436464372486,448.50175470170075,504.467097736242
E09000003,2022,391926,14.721401489056607,41.256767859238735,10056.0,25.6579048085608,612.75,1.5634328929440762,6.92205765943534,2.880847692,Barnet,148.0,1170372.0,5857734.0,164.0,25712.0,2523.0,950.0,87257.0,11676.0,2044.0,333896.0,407778.0,151158.0,38619.0,2512.0,165447.0,178198.0,200550.0,5268352.975,,,,,6521191.00009,,,14131642.41708,19389356.33213,5600787.49847,,35029.26676,1839830.60773,,4739489.5,14946.020422222562,0.4184463393599812,65.60422120502339,6.437439720763614,2.4239269658047693,222.63641605813342,29.791338160775247,5.215270229584156,851.9363349203676,1040.4464108020393,385.6799497864393,98.53645841306776,6.409373198001664,422.1383628542123,454.6725657394508,511.70373999173313
E09000003,2023,399842,14.814851866487263,41.37284227269772,12841.0,32.11518549827182,1794.0,4.4867722750486445,7.06736840321036,2.911737204,Barnet,155.0,1177517.0,6028075.0,192.0,25304.0,2628.0,863.0,88221.0,11746.0,1977.0,341562.0,430406.0,155588.0,39753.0,2529.0,168110.0,181202.0,206329.0,5150273.521,,,,,6258871.00008,,,14293146.58381,20775200.66507,5728989.0316,,36102.66657,1860572.18257,,4788663.6,15076.142576317645,0.48018967492159403,63.28499757404174,6.572596175489318,2.1583525492569566,220.6396526628018,29.376603758484602,4.944453058958288,854.2424257581745,1076.4401938765814,389.1237038630259,99.4217715997819,6.324998374357871,420.4410742243186,453.1840076830348,516.0263304005082
